Time_1HZ,Voltage_8.2_B_[V],Shunt_8.2_B_[V],Voltage_9.09_C_[V],Shunt_9.09_C_[V],Voltage_4.1_D_[V],Shunt_4.1_D_[V],Voltage_4.1_E_[V],Shunt_4.1_E[V],Voltage_VarR[V],Shunt_VarR[V],Current_B[A],Power_B[W],Current_C[],Power_C[],Current_D[],Power_D_[],Current_E[],Power_E[],Current_VarR[],Power_VarR[],time
2024-02-02 12:34:14,0.490733,-0.0535443,-0.292047,0.028596,-0.136398,-0.026398899999999996,0.117583,0.023652600000000003,0.112855,-0.0258827,0.0535443,0.0262779,0.028596,0.0083512,0.026398899999999996,0.0036012,0.023652600000000003,0.0027812,0.0258827,0.00292,1970-01-01 00:05:44.450
2024-02-02 12:34:15,0.49847699999999995,-0.0543814,-0.298551,0.0292446,-0.139372,-0.026969399999999998,0.12029700000000002,0.024170999999999998,0.11537299999999999,-0.026451999999999996,0.0543814,0.027109099999999997,0.0292446,0.0087297,0.026969399999999998,0.0037592,0.024170999999999998,0.0029078,0.026451999999999996,0.0030515,1970-01-01 00:05:45.450
2024-02-02 12:34:16,0.505851,-0.055186400000000004,-0.304776,0.029854799999999997,-0.142242,-0.0275352,0.12294000000000001,0.02469,0.11783300000000001,-0.0270285,0.055186400000000004,0.027917900000000002,0.029854799999999997,0.0090988,0.0275352,0.003916899999999999,0.02469,0.0030358,0.0270285,0.0031855,1970-01-01 00:05:46.450
2024-02-02 12:34:17,0.512858,-0.055943200000000005,-0.310766,0.0304568,-0.144992,-0.028077799999999997,0.1255,0.025206,0.12025999999999999,-0.027593899999999998,0.055943200000000005,0.028692600000000002,0.0304568,0.009465999999999999,0.028077799999999997,0.0040712,0.025206,0.0031633,0.027593899999999998,0.0033192,1970-01-01 00:05:47.450
2024-02-02 12:34:18,0.5195540000000001,-0.05665440000000001,-0.316499,0.031021700000000003,-0.147675,-0.028606399999999997,0.12799100000000002,0.0256845,0.122628,-0.0281414,0.05665440000000001,0.0294364,0.031021700000000003,0.0098181,0.028606399999999997,0.004224500000000001,0.0256845,0.0032869,0.0281414,0.0034506000000000003,1970-01-01 00:05:48.450
2024-02-02 12:34:19,0.525933,-0.057339600000000004,-0.32199,0.0315648,-0.150278,-0.0291182,0.130393,0.026157400000000004,0.124933,-0.028665599999999996,0.057339600000000004,0.030156,0.0315648,0.0101632,0.0291182,0.0043767,0.026157400000000004,0.0034111999999999996,0.028665599999999996,0.0035811000000000003,1970-01-01 00:05:49.450
2024-02-02 12:34:20,0.5319659999999999,-0.0580029,-0.327265,0.032083099999999996,-0.152817,-0.0296002,0.132761,0.026612000000000004,0.1272,-0.029188000000000002,0.0580029,0.0308543,0.032083099999999996,0.0104983,0.0296002,0.0045243,0.026612000000000004,0.0035334999999999997,0.029188000000000002,0.0037133,1970-01-01 00:05:50.450
2024-02-02 12:34:21,0.537695,-0.0586242,-0.33229,0.032584,-0.155252,-0.0300761,0.13503700000000002,0.0270523,0.129415,-0.029697499999999998,0.0586242,0.031522,0.032584,0.0108273,0.0300761,0.0046688,0.0270523,0.0036520999999999997,0.029697499999999998,0.0038425,1970-01-01 00:05:51.450
2024-02-02 12:34:22,0.5431250000000001,-0.059209500000000005,-0.337114,0.0330636,-0.157547,-0.0305242,0.13722399999999998,0.027478600000000002,0.131564,-0.0302326,0.059209500000000005,0.0321597,0.0330636,0.0111469,0.0305242,0.0048089,0.027478600000000002,0.0037706000000000003,0.0302326,0.0039775999999999995,1970-01-01 00:05:52.450
2024-02-02 12:34:23,0.548349,-0.0597773,-0.341707,0.0335191,-0.15974,-0.030948700000000003,0.139386,0.0278869,0.133664,-0.030681000000000003,0.0597773,0.0327799,0.0335191,0.0114539,0.030948700000000003,0.0049441,0.0278869,0.0038867,0.030681000000000003,0.0041,1970-01-01 00:05:53.450
2024-02-02 12:34:24,0.553384,-0.060314,-0.346114,0.033953899999999995,-0.161906,-0.0313771,0.14149,0.028299,0.1357,-0.0311904,0.060314,0.0333785,0.0339539,0.011752,0.0313771,0.0050799,0.028299,0.0040035999999999995,0.0311904,0.0042327,1970-01-01 00:05:54.450
2024-02-02 12:34:25,0.5581959999999999,-0.060838,-0.350326,0.034374,-0.164,-0.0318093,0.14350000000000002,0.028698,0.137699,-0.0316704,0.060838,0.0339592,0.034374,0.0120421,0.0318093,0.0052176,0.028698,0.0041174,0.0316704,0.0043617000000000005,1970-01-01 00:05:55.450
2024-02-02 12:34:26,0.562756,-0.061336800000000004,-0.35439600000000004,0.0347653,-0.166076,-0.0322098,0.145494,0.0290841,0.13963,-0.0320999,0.061336800000000004,0.0345184,0.0347653,0.012320000000000001,0.0322098,0.0053484,0.0290841,0.004230599999999999,0.0320999,0.004482700000000001,1970-01-01 00:05:56.450
2024-02-02 12:34:27,0.566986,-0.061793100000000004,-0.358301,0.0351561,-0.168022,-0.0325994,0.14737499999999998,0.029462699999999998,0.14149899999999999,-0.032486799999999996,0.061793100000000004,0.0350363,0.0351561,0.012595600000000002,0.0325994,0.0054779,0.029462699999999998,0.0043413,0.032486799999999996,0.0045975,1970-01-01 00:05:57.450
2024-02-02 12:34:28,0.570855,-0.062219500000000004,-0.362022,0.0355259,-0.169875,-0.032950400000000005,0.149174,0.029804900000000002,0.143308,-0.0328786,0.062219500000000004,0.0355174,0.0355259,0.0128629,0.032950400000000005,0.0055985,0.029804900000000002,0.0044486000000000005,0.0328786,0.0047127,1970-01-01 00:05:58.450
2024-02-02 12:34:29,0.5744520000000001,-0.06261649999999999,-0.365559,0.035870200000000005,-0.171647,-0.0333116,0.150946,0.0301479,0.14506100000000002,-0.0333001,0.06261649999999999,0.035971199999999995,0.0358702,0.0131132,0.0333116,0.0057182,0.0301479,0.0045501,0.0333001,0.0048311,1970-01-01 00:05:59.450
2024-02-02 12:34:30,0.577797,-0.0629742,-0.36891599999999997,0.0362065,-0.17336100000000002,-0.0336377,0.152654,0.030490100000000003,0.146775,-0.033696800000000006,0.0629742,0.036388,0.0362065,0.013356200000000002,0.0336377,0.0058318,0.030490100000000003,0.0046519000000000005,0.033696800000000006,0.0049465,1970-01-01 00:06:00.450
2024-02-02 12:34:31,0.58087,-0.0633077,-0.372105,0.0365165,-0.17499499999999998,-0.0339561,0.1543,0.0308083,0.14841500000000002,-0.034121599999999995,0.0633077,0.0367724,0.0365165,0.0135873,0.0339561,0.0059422,0.0308083,0.0047501,0.034121599999999995,0.005064000000000001,1970-01-01 00:06:01.450
2024-02-02 12:34:32,0.583675,-0.0636043,-0.375129,0.0368145,-0.17659,-0.0342756,0.155928,0.0311287,0.150002,-0.034498,0.0636043,0.037126,0.0368145,0.0138101,0.0342756,0.006052500000000001,0.0311287,0.0048519,0.034498,0.005175600000000001,1970-01-01 00:06:02.450
2024-02-02 12:34:33,0.586262,-0.0638872,-0.378012,0.0370939,-0.17816700000000002,-0.0345824,0.157511,0.03144,0.151553,-0.0348508,0.0638872,0.0374566,0.0370939,0.014022100000000001,0.0345824,0.0061618,0.03144,0.00495,0.0348508,0.0052804,1970-01-01 00:06:03.450
2024-02-02 12:34:34,0.588676,-0.0641517,-0.380762,0.0373868,-0.179718,-0.0348923,0.159063,0.0317393,0.153073,-0.0351975,0.0641517,0.0377655,0.0373868,0.0142346,0.0348923,0.0062704,0.0317393,0.0050492,0.0351975,0.0053879,1970-01-01 00:06:04.450
2024-02-02 12:34:35,0.5909829999999999,-0.0644194,-0.38342200000000004,0.0376465,-0.181263,-0.0351993,0.16058,0.0320268,0.15460000000000002,-0.0355467,0.0644194,0.0380708,0.0376465,0.0144346,0.0351993,0.0063806,0.0320268,0.005142300000000001,0.0355467,0.0054946000000000005,1970-01-01 00:06:05.450
2024-02-02 12:34:36,0.593173,-0.06464,-0.385962,0.0379028,-0.182771,-0.0354968,0.162074,0.032327499999999995,0.156125,-0.035892400000000005,0.06464,0.0383415,0.0379028,0.0146282,0.0354968,0.006489400000000001,0.032327499999999995,0.00524,0.035892400000000005,0.0056035,1970-01-01 00:06:06.450
2024-02-02 12:34:37,0.595129,-0.06485379999999999,-0.388357,0.0381379,-0.184245,-0.0357625,0.1635,0.0326237,0.157621,-0.0362234,0.06485379999999999,0.0385956,0.0381379,0.0148118,0.0357625,0.00659,0.0326237,0.0053355,0.0362234,0.0057109,1970-01-01 00:06:07.450
2024-02-02 12:34:38,0.596912,-0.06504940000000001,-0.390612,0.0383494,-0.185655,-0.0360306,0.16489,0.032897,0.15907100000000002,-0.036568,0.06504940000000001,0.0388291,0.0383494,0.0149818,0.0360306,0.00669,0.032897,0.0054244,0.036568,0.0058185,1970-01-01 00:06:08.450
2024-02-02 12:34:39,0.598637,-0.0652323,-0.392727,0.038546399999999995,-0.187023,-0.0362929,0.16622399999999998,0.0331584,0.160477,-0.0368927,0.0652323,0.039050800000000004,0.0385464,0.015138000000000002,0.0362929,0.0067883,0.0331584,0.0055126,0.0368927,0.0059204,1970-01-01 00:06:09.450
2024-02-02 12:34:40,0.600273,-0.0653993,-0.394791,0.0387439,-0.188322,-0.036558099999999996,0.167513,0.0334032,0.16183,-0.0371982,0.0653993,0.0392573,0.0387439,0.015296099999999998,0.036558099999999996,0.0068842,0.0334032,0.005596,0.0371982,0.0060186,1970-01-01 00:06:10.450
2024-02-02 12:34:41,0.601792,-0.0655683,-0.39669699999999997,0.0389361,-0.189564,-0.0368092,0.168734,0.0336437,0.163135,-0.0374832,0.0655683,0.039459,0.0389361,0.015446000000000001,0.0368092,0.0069785,0.0336437,0.0056769,0.0374832,0.006114400000000001,1970-01-01 00:06:11.450
2024-02-02 12:34:42,0.603193,-0.0657138,-0.39848700000000004,0.0391124,-0.19072899999999998,-0.0370345,0.16992400000000002,0.0338745,0.164397,-0.0377658,0.0657138,0.0396382,0.0391124,0.0155856,0.0370345,0.007065200000000001,0.0338745,0.0057556000000000005,0.0377658,0.006207,1970-01-01 00:06:12.450
2024-02-02 12:34:43,0.6044729999999999,-0.0658474,-0.40017899999999995,0.039278600000000004,-0.191874,-0.037264599999999995,0.171074,0.034092,0.165603,-0.0380106,0.0658474,0.0398033,0.0392786,0.015718299999999998,0.037264599999999995,0.0071497,0.034092,0.0058324,0.0380106,0.006293999999999999,1970-01-01 00:06:13.450
2024-02-02 12:34:44,0.605661,-0.06597309999999999,-0.401768,0.0394375,-0.192973,-0.0374753,0.172172,0.0343097,0.166797,-0.0383191,0.06597309999999999,0.039959100000000004,0.0394375,0.0158439,0.0374753,0.0072316,0.0343097,0.0059085,0.0383191,0.0063916,1970-01-01 00:06:14.450
2024-02-02 12:34:45,0.606694,-0.06609709999999999,-0.403269,0.03958,-0.19406400000000001,-0.0376822,0.1732,0.0344947,0.16794499999999998,-0.0385989,0.06609709999999999,0.0401005,0.03958,0.0159611,0.0376822,0.007312399999999999,0.0344947,0.0059764,0.0385989,0.0064824999999999995,1970-01-01 00:06:15.450
2024-02-02 12:34:46,0.60759,-0.0661871,-0.404688,0.039721099999999995,-0.195055,-0.0378725,0.174199,0.0346841,0.169079,-0.038846900000000004,0.0661871,0.0402146,0.039721099999999995,0.0160745,0.0378725,0.0073863999999999996,0.0346841,0.0060409999999999995,0.038846900000000004,0.0065676,1970-01-01 00:06:16.450
2024-02-02 12:34:47,0.608379,-0.0662722,-0.405995,0.0398588,-0.19599000000000003,-0.0380566,0.17513600000000001,0.0348785,0.1701,-0.0390918,0.0662722,0.040318900000000005,0.03985880000000001,0.0161816,0.0380566,0.007458999999999999,0.0348785,0.0061092,0.0390918,0.0066489999999999995,1970-01-01 00:06:17.450
2024-02-02 12:34:48,0.609083,-0.06635769999999999,-0.407214,0.039981,-0.1969,-0.038248500000000005,0.176071,0.035069499999999997,0.171099,-0.0393362,0.06635769999999999,0.0404176,0.039981,0.0162793,0.038248500000000005,0.0075306999999999995,0.035069499999999997,0.0061749,0.0393362,0.00673,1970-01-01 00:06:18.450
2024-02-02 12:34:49,0.609701,-0.06643210000000001,-0.40831999999999996,0.0400936,-0.197774,-0.0384293,0.176965,0.035239299999999994,0.172033,-0.0395547,0.06643210000000001,0.0405051,0.0400936,0.016371000000000004,0.0384293,0.007600600000000001,0.035239299999999994,0.0062357,0.0395547,0.006805,1970-01-01 00:06:19.450
2024-02-02 12:34:50,0.610316,-0.066498,-0.409394,0.040200799999999995,-0.19863599999999998,-0.038605099999999996,0.177823,0.0354099,0.172922,-0.0397332,0.066498,0.0405857,0.0402008,0.016458099999999996,0.038605099999999996,0.007669,0.0354099,0.0062967,0.0397332,0.006870800000000001,1970-01-01 00:06:20.450
2024-02-02 12:34:51,0.610927,-0.0665676,-0.41038499999999994,0.040293,-0.19947600000000001,-0.0387739,0.17868699999999998,0.035569,0.173792,-0.0399297,0.0665676,0.040667800000000004,0.040293,0.016534399999999998,0.0387739,0.0077345,0.035569,0.0063556,0.0399297,0.006938700000000001,1970-01-01 00:06:21.450
2024-02-02 12:34:52,0.6114930000000001,-0.06662219999999999,-0.411289,0.040388099999999996,-0.20027500000000004,-0.0389166,0.179485,0.035734300000000004,0.17461,-0.0401238,0.06662219999999999,0.0407385,0.040388099999999996,0.0166098,0.0389166,0.0077929,0.035734300000000004,0.0064135,0.0401238,0.007005699999999999,1970-01-01 00:06:22.450
2024-02-02 12:34:53,0.612078,-0.06666639999999999,-0.412136,0.040471599999999996,-0.200992,-0.0390483,0.180207,0.0358932,0.17538700000000002,-0.0403047,0.06666639999999999,0.0408036,0.040471599999999996,0.0166797,0.0390483,0.0078479,0.0358932,0.006468300000000001,0.0403047,0.0070697,1970-01-01 00:06:23.450
2024-02-02 12:34:54,0.61266,-0.066733,-0.41292799999999996,0.0405437,-0.20169800000000002,-0.0391849,0.180898,0.0360307,0.1761,-0.0404538,0.066733,0.040886099999999995,0.0405437,0.0167439,0.0391849,0.007902200000000002,0.0360307,0.0065183,0.0404538,0.007123699999999999,1970-01-01 00:06:24.450
2024-02-02 12:34:55,0.613263,-0.0668156,-0.413666,0.040617799999999996,-0.202345,-0.0393238,0.181538,0.0361606,0.1768,-0.0406314,0.0668156,0.0409771,0.040617799999999996,0.016802400000000002,0.0393238,0.0079562,0.0361606,0.0065648,0.0406314,0.0071828000000000005,1970-01-01 00:06:25.450
2024-02-02 12:34:56,0.613817,-0.0668843,-0.414392,0.0406935,-0.20297700000000002,-0.0394574,0.18215699999999999,0.036288799999999996,0.177484,-0.0407926,0.0668843,0.041055,0.0406935,0.0168622,0.0394574,0.008008999999999999,0.036288799999999996,0.0066097000000000005,0.0407926,0.0072404999999999995,1970-01-01 00:06:26.450
2024-02-02 12:34:57,0.6142449999999999,-0.0669397,-0.415045,0.0407573,-0.203573,-0.039572,0.182777,0.0364068,0.178129,-0.040939500000000004,0.0669397,0.0411169,0.0407573,0.0169152,0.039572,0.0080566,0.0364068,0.0066536,0.040939500000000004,0.0072934,1970-01-01 00:06:27.450
2024-02-02 12:34:58,0.6146230000000001,-0.0669783,-0.415681,0.0408226,-0.20417000000000002,-0.039677699999999996,0.18338000000000002,0.0365173,0.178777,-0.0410864,0.0669783,0.0411662,0.0408226,0.0169693,0.039677699999999996,0.0081013,0.0365173,0.006695700000000001,0.0410864,0.0073457999999999996,1970-01-01 00:06:28.450
2024-02-02 12:34:59,0.614933,-0.06700980000000001,-0.41630500000000004,0.040885700000000004,-0.20476299999999997,-0.0398037,0.183984,0.0366361,0.179418,-0.0412372,0.06700980000000001,0.0412077,0.0408857,0.0170224,0.0398037,0.008150000000000001,0.0366361,0.006739400000000001,0.0412372,0.007398,1970-01-01 00:06:29.450
2024-02-02 12:35:00,0.615189,-0.0670373,-0.41690000000000005,0.040938999999999996,-0.20534,-0.0398974,0.18458999999999998,0.0367377,0.18006,-0.041367100000000004,0.0670373,0.0412417,0.040938999999999996,0.017068800000000002,0.0398974,0.0081928,0.0367377,0.0067813,0.041367100000000004,0.0074479,1970-01-01 00:06:30.450
2024-02-02 12:35:01,0.61539,-0.0670619,-0.41746300000000003,0.0410028,-0.20592800000000003,-0.0400207,0.185193,0.0368509,0.180672,-0.0415143,0.0670619,0.0412683,0.0410028,0.0171189,0.0400207,0.008240899999999999,0.0368509,0.0068254,0.0415143,0.007500799999999999,1970-01-01 00:06:31.450
2024-02-02 12:35:02,0.615495,-0.0670688,-0.417961,0.041051500000000005,-0.206482,-0.040121,0.185731,0.036956699999999995,0.18128,-0.041654000000000004,0.0670688,0.0412805,0.041051500000000005,0.0171578,0.040121,0.0082842,0.036956699999999995,0.0068637,0.041654000000000004,0.0075515,1970-01-01 00:06:32.450
2024-02-02 12:35:03,0.615561,-0.0670682,-0.41841100000000003,0.041100700000000004,-0.20702099999999998,-0.0402221,0.186273,0.0370709,0.181862,-0.0418039,0.0670682,0.0412831,0.0411007,0.0171973,0.0402221,0.008326,0.0370709,0.0069049,0.0418039,0.007603499999999999,1970-01-01 00:06:33.450
2024-02-02 12:35:04,0.6155320000000001,-0.0670743,-0.41881500000000005,0.0411392,-0.20752199999999998,-0.040313100000000004,0.186807,0.0371998,0.18239999999999998,-0.041932199999999996,0.0670743,0.0412868,0.0411392,0.0172302,0.040313100000000004,0.0083654,0.0371998,0.0069493,0.041932199999999996,0.0076488,1970-01-01 00:06:34.450
2024-02-02 12:35:05,0.615496,-0.0670801,-0.419166,0.0411736,-0.208005,-0.0404204,0.18727900000000003,0.037288100000000005,0.182925,-0.0420009,0.0670801,0.0412879,0.0411736,0.017257500000000002,0.0404204,0.0084071,0.037288100000000005,0.006983499999999999,0.0420009,0.0076841999999999995,1970-01-01 00:06:35.450
2024-02-02 12:35:06,0.6153839999999999,-0.0670659,-0.419461,0.0411988,-0.20847600000000002,-0.040496,0.18775499999999998,0.0373826,0.183425,-0.0420892,0.0670659,0.0412723,0.0411988,0.017280800000000002,0.040496,0.0084417,0.0373826,0.0070186,0.0420892,0.0077204000000000005,1970-01-01 00:06:36.450
2024-02-02 12:35:07,0.61517,-0.0670454,-0.419726,0.041219399999999996,-0.208873,-0.040568900000000005,0.188194,0.0374771,0.18390900000000002,-0.0422065,0.0670454,0.041246500000000005,0.0412194,0.0172999,0.040568900000000005,0.0084744,0.0374771,0.0070528,0.0422065,0.0077615,1970-01-01 00:06:37.450
2024-02-02 12:35:08,0.614879,-0.0670111,-0.41994499999999996,0.0412314,-0.20924299999999998,-0.0406367,0.188609,0.0375559,0.18435200000000002,-0.0423204,0.0670111,0.041204199999999996,0.0412314,0.017315399999999998,0.0406367,0.0085039,0.0375559,0.007083300000000001,0.0423204,0.0078023,1970-01-01 00:06:38.450
2024-02-02 12:35:09,0.6145259999999999,-0.0669775,-0.42013100000000003,0.0412482,-0.20961,-0.0407202,0.188994,0.037606,0.184771,-0.0424045,0.0669775,0.041159,0.0412482,0.0173298,0.0407202,0.0085355,0.037606,0.0071078,0.0424045,0.007835100000000001,1970-01-01 00:06:39.450
2024-02-02 12:35:10,0.614141,-0.0669366,-0.42027400000000004,0.041259000000000004,-0.20998999999999998,-0.0407976,0.189367,0.037683100000000004,0.185187,-0.0424927,0.0669366,0.041108700000000005,0.041259000000000004,0.01734,0.0407976,0.0085667,0.037683100000000004,0.0071351,0.0424927,0.0078685,1970-01-01 00:06:40.450
2024-02-02 12:35:11,0.613696,-0.0668797,-0.42039499999999996,0.0412776,-0.21033999999999997,-0.040878700000000004,0.189705,0.0377517,0.185613,-0.0425871,0.0668797,0.041044199999999996,0.041277600000000005,0.0173524,0.040878700000000004,0.008599899999999999,0.0377517,0.007162299999999999,0.0425871,0.007905200000000001,1970-01-01 00:06:41.450
2024-02-02 12:35:12,0.6131599999999999,-0.0668196,-0.42048499999999994,0.0412872,-0.21067,-0.0409485,0.190045,0.0378126,0.186027,-0.0426815,0.0668196,0.040970099999999995,0.0412872,0.017360999999999998,0.0409485,0.008626499999999999,0.0378126,0.0071865,0.0426815,0.00794,1970-01-01 00:06:42.450
2024-02-02 12:35:13,0.6125780000000001,-0.0667559,-0.4205,0.0412854,-0.211,-0.0410154,0.19040300000000002,0.037865300000000005,0.18639999999999998,-0.0427603,0.0667559,0.0408938,0.0412854,0.0173623,0.0410154,0.008655199999999998,0.037865300000000005,0.0072104000000000005,0.0427603,0.007971,1970-01-01 00:06:43.450
2024-02-02 12:35:14,0.612003,-0.06669349999999999,-0.4205,0.0413001,-0.21135,-0.041087200000000004,0.19075,0.0379334,0.186762,-0.042851,0.06669349999999999,0.0408167,0.0413001,0.017367300000000002,0.041087200000000004,0.0086836,0.0379334,0.007236299999999999,0.042851,0.0080035,1970-01-01 00:06:44.450
2024-02-02 12:35:15,0.6113470000000001,-0.0666242,-0.42048500000000005,0.0413009,-0.21166900000000002,-0.0411504,0.191066,0.037997,0.187113,-0.0429367,0.0666242,0.040731699999999996,0.041300899999999995,0.0173658,0.0411504,0.008710800000000001,0.037997,0.0072608,0.0429367,0.008033599999999998,1970-01-01 00:06:45.450
2024-02-02 12:35:16,0.610605,-0.06654260000000001,-0.420389,0.0412827,-0.211961,-0.0411983,0.191354,0.038057,0.187422,-0.042999499999999996,0.06654260000000001,0.0406305,0.0412827,0.017355600000000002,0.0411983,0.008733300000000001,0.038057,0.0072824,0.042999499999999996,0.0080579,1970-01-01 00:06:46.450
2024-02-02 12:35:17,0.609781,-0.0664569,-0.42023599999999994,0.0412606,-0.21221299999999998,-0.041253,0.191639,0.0381048,0.187705,-0.0430658,0.0664569,0.0405224,0.0412606,0.0173374,0.041253,0.008755,0.0381048,0.0073032,0.0430658,0.008083900000000002,1970-01-01 00:06:47.450
2024-02-02 12:35:18,0.6089450000000001,-0.0663527,-0.420081,0.041239,-0.212482,-0.041300500000000004,0.191883,0.0381595,0.187982,-0.0431494,0.0663527,0.0404056,0.041239,0.017321899999999998,0.041300500000000004,0.0087767,0.0381595,0.0073222999999999995,0.0431494,0.0081114,1970-01-01 00:06:48.450
2024-02-02 12:35:19,0.608151,-0.06627269999999999,-0.41991500000000004,0.041213299999999994,-0.212722,-0.0413444,0.19215500000000002,0.0382104,0.188281,-0.0432349,0.06627269999999999,0.0403029,0.041213299999999994,0.0173057,0.0413444,0.0087948,0.0382104,0.0073423,0.0432349,0.0081413,1970-01-01 00:06:49.450
2024-02-02 12:35:20,0.607364,-0.0661939,-0.419707,0.0411973,-0.212954,-0.0413797,0.1924,0.03825340000000001,0.188585,-0.0432805,0.0661939,0.0402024,0.0411973,0.017291599999999997,0.0413797,0.008810599999999998,0.03825340000000001,0.0073598,0.0432805,0.008161400000000001,1970-01-01 00:06:50.450
2024-02-02 12:35:21,0.606536,-0.06609770000000001,-0.41948099999999994,0.0411819,-0.21314099999999997,-0.0414262,0.192618,0.0382949,0.188862,-0.0433296,0.06609770000000001,0.040091,0.0411819,0.0172754,0.0414262,0.0088291,0.0382949,0.0073768,0.0433296,0.0081839,1970-01-01 00:06:51.450
2024-02-02 12:35:22,0.60576,-0.0660161,-0.419223,0.0411476,-0.21334,-0.0414611,0.192809,0.0383305,0.18911499999999998,-0.043398400000000004,0.0660161,0.039990399999999995,0.0411476,0.0172505,0.0414611,0.0088467,0.0383305,0.007391300000000001,0.043398400000000004,0.0082083,1970-01-01 00:06:52.450
2024-02-02 12:35:23,0.604969,-0.065928,-0.418936,0.0411223,-0.21350000000000002,-0.0415064,0.193017,0.0383658,0.189355,-0.0434489,0.065928,0.0398846,0.0411223,0.0172288,0.0415064,0.0088628,0.0383658,0.007405500000000001,0.0434489,0.0082265,1970-01-01 00:06:53.450
2024-02-02 12:35:24,0.604151,-0.06583320000000001,-0.418647,0.0411049,-0.21362199999999998,-0.0415242,0.193187,0.0384014,0.189585,-0.0435072,0.06583320000000001,0.0397733,0.0411049,0.01721,0.0415242,0.00887,0.0384014,0.0074178,0.0435072,0.0082482,1970-01-01 00:06:54.450
2024-02-02 12:35:25,0.603294,-0.06574260000000001,-0.418303,0.0410693,-0.213707,-0.041544199999999996,0.193307,0.0384281,0.189798,-0.0435648,0.06574260000000001,0.0396625,0.041069299999999996,0.017180400000000002,0.041544199999999996,0.0088784,0.0384281,0.0074289,0.0435648,0.008268099999999999,1970-01-01 00:06:55.450
2024-02-02 12:35:26,0.602417,-0.0656493,-0.41793800000000003,0.0410379,-0.21379099999999998,-0.0415724,0.193409,0.0384594,0.18999000000000002,-0.0436054,0.0656493,0.039548,0.0410379,0.0171517,0.0415724,0.008888700000000001,0.0384594,0.007438600000000001,0.0436054,0.0082834,1970-01-01 00:06:56.450
2024-02-02 12:35:27,0.601579,-0.0655548,-0.417586,0.040995800000000006,-0.213879,-0.0415823,0.19353,0.0384798,0.190171,-0.0436255,0.0655548,0.0394344,0.040995800000000006,0.0171194,0.0415823,0.0088934,0.0384798,0.007446400000000001,0.0436255,0.0082953,1970-01-01 00:06:57.450
2024-02-02 12:35:28,0.600737,-0.0654635,-0.41717899999999997,0.0409601,-0.213936,-0.0415979,0.193627,0.038486400000000004,0.19032200000000002,-0.04367,0.0654635,0.0393255,0.0409601,0.017089200000000002,0.0415979,0.0089013,0.038486400000000004,0.0074521000000000006,0.04367,0.0083109,1970-01-01 00:06:58.450
2024-02-02 12:35:29,0.599875,-0.06538000000000001,-0.41677,0.0409223,-0.21402700000000002,-0.04160899999999999,0.193697,0.0384987,0.190469,-0.0437025,0.06538000000000001,0.03922,0.0409223,0.017055599999999997,0.04160899999999999,0.008903999999999999,0.0384987,0.0074594,0.0437025,0.0083236,1970-01-01 00:06:59.450
2024-02-02 12:35:30,0.5989720000000001,-0.0652873,-0.416354,0.040887700000000006,-0.21409700000000004,-0.0416164,0.1937,0.0385033,0.19058,-0.0437204,0.0652873,0.0391065,0.0408877,0.017024400000000002,0.0416164,0.0089079,0.0385033,0.00746,0.0437204,0.008332,1970-01-01 00:07:00.450
2024-02-02 12:35:31,0.598055,-0.0651808,-0.41589099999999996,0.0408442,-0.2141,-0.0416179,0.193728,0.0385118,0.190665,-0.0437539,0.0651808,0.038982,0.0408442,0.016987099999999998,0.0416179,0.00891,0.0385118,0.00746,0.0437539,0.0083431,1970-01-01 00:07:01.450
2024-02-02 12:35:32,0.597148,-0.0650814,-0.415436,0.0407942,-0.2141,-0.0416193,0.193797,0.038519000000000005,0.190764,-0.0437778,0.0650814,0.0388633,0.0407942,0.0169479,0.0416193,0.00891,0.038519000000000005,0.007462099999999999,0.0437778,0.0083504,1970-01-01 00:07:02.450
2024-02-02 12:35:33,0.596311,-0.0649885,-0.41499800000000003,0.0407422,-0.2141,-0.0416203,0.1938,0.0385321,0.190836,-0.0437964,0.0649885,0.0387536,0.0407422,0.0169088,0.0416203,0.00891,0.0385321,0.007469399999999999,0.0437964,0.008357199999999999,1970-01-01 00:07:03.450
2024-02-02 12:35:34,0.595499,-0.064901,-0.414527,0.0406983,-0.2141,-0.0416147,0.1938,0.0385277,0.19089899999999999,-0.0438145,0.064901,0.0386479,0.0406983,0.016869699999999998,0.0416147,0.008909299999999998,0.0385277,0.007469000000000001,0.0438145,0.0083651,1970-01-01 00:07:04.450
2024-02-02 12:35:35,0.594673,-0.0648116,-0.41406299999999996,0.040654,-0.2141,-0.0416065,0.193799,0.0385182,0.19095499999999999,-0.0438254,0.0648116,0.0385421,0.040654,0.0168324,0.0416065,0.0089097,0.0385182,0.0074624999999999995,0.0438254,0.0083693,1970-01-01 00:07:05.450
2024-02-02 12:35:36,0.593839,-0.064716,-0.41357499999999997,0.0406121,-0.21404499999999999,-0.0416121,0.193736,0.0385138,0.191,-0.0438452,0.064716,0.038430900000000004,0.0406121,0.0167965,0.0416121,0.0089088,0.0385138,0.00746,0.0438452,0.0083738,1970-01-01 00:07:06.450
