Time_1HZ, T_A[degC], T_B[degC], T_C[degC], T_D[degC]
2023-11-07 13:04:23,19.5,59.29333333333334,14.396666666666667,61.31333333333333
2023-11-07 13:04:24,19.5,59.25,14.44,61.25
2023-11-07 13:04:25,19.5,59.155,14.44,61.19
2023-11-07 13:04:26,19.5,59.06,14.44,61.13
2023-11-07 13:04:27,19.75,59.0,14.5,61.065
2023-11-07 13:04:28,20.0,58.94,14.56,61.0
2023-11-07 13:04:29,20.0,58.875,14.595,60.97
2023-11-07 13:04:30,20.0,58.81,14.63,60.94
2023-11-07 13:04:31,20.0,58.75,14.66,60.875
2023-11-07 13:04:32,20.0,58.69,14.69,60.81
2023-11-07 13:04:33,20.0,58.625,14.75,60.75
2023-11-07 13:04:34,20.0,58.56,14.81,60.69
2023-11-07 13:04:35,20.0,58.47,14.845,60.625
2023-11-07 13:04:36,20.0,58.38,14.88,60.56
2023-11-07 13:04:37,20.0,58.315,14.91,60.5
2023-11-07 13:04:38,20.0,58.25,14.94,60.44
2023-11-07 13:04:39,20.0,58.19,15.0,60.41
2023-11-07 13:04:40,20.0,58.13,15.06,60.38
2023-11-07 13:04:41,20.0,58.065,15.095,60.285
2023-11-07 13:04:42,20.0,58.0,15.13,60.19
2023-11-07 13:04:43,20.25,57.94,15.16,60.125
2023-11-07 13:04:44,20.5,57.88,15.19,60.06
2023-11-07 13:04:45,20.5,57.785,15.219999999999999,60.0
2023-11-07 13:04:46,20.5,57.69,15.25,59.94
2023-11-07 13:04:47,20.5,57.64666666666667,15.27,59.89666666666667
2023-11-07 13:04:48,20.5,57.60333333333333,15.290000000000001,59.85333333333333
2023-11-07 13:04:49,20.5,57.56,15.31,59.81
2023-11-07 13:04:50,20.5,57.5,15.375,59.78
2023-11-07 13:04:51,20.5,57.44,15.44,59.75
2023-11-07 13:04:52,20.5,57.375,15.469999999999999,59.69
2023-11-07 13:04:53,20.5,57.31,15.5,59.63
2023-11-07 13:04:54,20.5,57.25,15.530000000000001,59.565
2023-11-07 13:04:55,20.5,57.19,15.56,59.5
2023-11-07 13:04:56,20.5,57.125,15.595,59.47
2023-11-07 13:04:57,20.5,57.06,15.63,59.44
2023-11-07 13:04:58,20.5,57.0,15.66,59.375
2023-11-07 13:04:59,20.5,56.94,15.69,59.31
2023-11-07 13:05:00,20.5,56.875,15.719999999999999,59.28
2023-11-07 13:05:01,20.5,56.81,15.75,59.25
2023-11-07 13:05:02,20.75,56.75,15.780000000000001,59.155
2023-11-07 13:05:03,21.0,56.69,15.81,59.06
2023-11-07 13:05:04,21.0,56.625,15.845,59.03
2023-11-07 13:05:05,21.0,56.56,15.88,59.0
2023-11-07 13:05:06,21.0,56.5,15.91,58.94
2023-11-07 13:05:07,21.0,56.44,15.94,58.88
2023-11-07 13:05:08,21.0,56.375,15.969999999999999,58.815
2023-11-07 13:05:09,21.0,56.31,16.0,58.75
2023-11-07 13:05:10,21.0,56.25,16.03,58.72
2023-11-07 13:05:11,21.0,56.19,16.06,58.69
2023-11-07 13:05:12,21.0,56.125,16.125,58.625
2023-11-07 13:05:13,21.0,56.06,16.19,58.56
2023-11-07 13:05:14,21.0,56.02,16.19,58.52
2023-11-07 13:05:15,21.0,55.98,16.19,58.48
2023-11-07 13:05:16,21.0,55.94,16.19,58.44
2023-11-07 13:05:17,21.0,55.91,16.22,58.41
2023-11-07 13:05:18,21.0,55.88,16.25,58.38
2023-11-07 13:05:19,21.0,55.815,16.28,58.315
2023-11-07 13:05:20,21.0,55.75,16.31,58.25
2023-11-07 13:05:21,21.0,55.69,16.375,58.19
2023-11-07 13:05:22,21.0,55.63,16.44,58.13
2023-11-07 13:05:23,21.25,55.565,16.44,58.065
2023-11-07 13:05:24,21.5,55.5,16.44,58.0
2023-11-07 13:05:25,21.5,55.44,16.47,57.97
2023-11-07 13:05:26,21.5,55.38,16.5,57.94
2023-11-07 13:05:27,21.5,55.315,16.560000000000002,57.845
2023-11-07 13:05:28,21.5,55.25,16.62,57.75
2023-11-07 13:05:29,21.5,55.19,16.62,57.69
2023-11-07 13:05:30,21.5,55.13,16.62,57.63
2023-11-07 13:05:31,21.5,55.065,16.655,57.595
2023-11-07 13:05:32,21.5,55.0,16.69,57.56
2023-11-07 13:05:33,21.5,54.94,16.72,57.5
2023-11-07 13:05:34,21.5,54.88,16.75,57.44
2023-11-07 13:05:35,21.5,54.845,16.78,57.375
2023-11-07 13:05:36,21.5,54.81,16.81,57.31
2023-11-07 13:05:37,21.5,54.75,16.875,57.25
2023-11-07 13:05:38,21.5,54.69,16.94,57.19
2023-11-07 13:05:39,21.5,54.625,16.97,57.125
2023-11-07 13:05:40,21.5,54.56,17.0,57.06
2023-11-07 13:05:41,21.5,54.52,17.02,57.04
2023-11-07 13:05:42,21.5,54.48,17.04,57.02
2023-11-07 13:05:43,21.5,54.44,17.06,57.0
2023-11-07 13:05:44,21.75,54.375,17.09,56.94
2023-11-07 13:05:45,22.0,54.31,17.12,56.88
2023-11-07 13:05:46,22.0,54.25,17.155,56.815
2023-11-07 13:05:47,22.0,54.19,17.19,56.75
2023-11-07 13:05:48,22.0,54.125,17.22,56.69
2023-11-07 13:05:49,22.0,54.06,17.25,56.63
2023-11-07 13:05:50,22.0,54.0,17.28,56.595
2023-11-07 13:05:51,22.0,53.94,17.31,56.56
2023-11-07 13:05:52,22.0,53.875,17.34,56.5
2023-11-07 13:05:53,22.0,53.81,17.37,56.44
2023-11-07 13:05:54,22.0,53.78,17.405,56.375
2023-11-07 13:05:55,22.0,53.75,17.44,56.31
2023-11-07 13:05:56,22.0,53.69,17.47,56.28
2023-11-07 13:05:57,22.0,53.63,17.5,56.25
2023-11-07 13:05:58,22.0,53.565,17.53,56.22
2023-11-07 13:05:59,22.0,53.5,17.56,56.19
2023-11-07 13:06:00,22.25,53.47,17.59,56.125
2023-11-07 13:06:01,22.5,53.44,17.62,56.06
2023-11-07 13:06:02,22.5,53.41,17.655,56.03
2023-11-07 13:06:03,22.5,53.38,17.69,56.0
2023-11-07 13:06:04,22.5,53.315,17.72,55.97
2023-11-07 13:06:05,22.5,53.25,17.75,55.94
2023-11-07 13:06:06,22.5,53.23,17.75,55.89666666666667
2023-11-07 13:06:07,22.5,53.21,17.75,55.85333333333333
2023-11-07 13:06:08,22.5,53.19,17.75,55.81
2023-11-07 13:06:09,22.5,53.16,17.78,55.75
2023-11-07 13:06:10,22.5,53.13,17.81,55.69
2023-11-07 13:06:11,22.5,53.065,17.84,55.625
2023-11-07 13:06:12,22.5,53.0,17.87,55.56
2023-11-07 13:06:13,22.5,52.97,17.905,55.53
2023-11-07 13:06:14,22.5,52.94,17.94,55.5
2023-11-07 13:06:15,22.5,52.875,17.97,55.44
2023-11-07 13:06:16,22.5,52.81,18.0,55.38
2023-11-07 13:06:17,22.5,52.78,18.03,55.345
2023-11-07 13:06:18,22.5,52.75,18.06,55.31
2023-11-07 13:06:19,22.5,52.69,18.09,55.25
2023-11-07 13:06:20,22.5,52.63,18.12,55.19
2023-11-07 13:06:21,22.5,52.595,18.155,55.16
2023-11-07 13:06:22,22.5,52.56,18.19,55.13
2023-11-07 13:06:23,22.5,52.5,18.19,55.065
2023-11-07 13:06:24,22.5,52.44,18.19,55.0
2023-11-07 13:06:25,22.5,52.375,18.22,54.94
2023-11-07 13:06:26,22.5,52.31,18.25,54.88
2023-11-07 13:06:27,22.5,52.28,18.28,54.845
2023-11-07 13:06:28,22.5,52.25,18.31,54.81
2023-11-07 13:06:29,22.5,52.19,18.31,54.78
2023-11-07 13:06:30,22.5,52.13,18.31,54.75
2023-11-07 13:06:31,22.5,52.095,18.34,54.69
2023-11-07 13:06:32,22.5,52.06,18.37,54.63
2023-11-07 13:06:33,22.5,52.02,18.393333333333334,54.60666666666667
2023-11-07 13:06:34,22.5,51.98,18.416666666666668,54.583333333333336
2023-11-07 13:06:35,22.5,51.94,18.44,54.56
2023-11-07 13:06:36,22.5,51.875,18.47,54.5
2023-11-07 13:06:37,22.5,51.81,18.5,54.44
2023-11-07 13:06:38,22.5,51.75,18.53,54.41
2023-11-07 13:06:39,22.5,51.69,18.56,54.38
2023-11-07 13:06:40,22.5,51.66,18.56,54.315
2023-11-07 13:06:41,22.5,51.63,18.56,54.25
2023-11-07 13:06:42,22.5,51.565,18.59,54.22
2023-11-07 13:06:43,22.5,51.5,18.62,54.19
2023-11-07 13:06:44,22.75,51.47,18.655,54.125
2023-11-07 13:06:45,23.0,51.44,18.69,54.06
2023-11-07 13:06:46,23.0,51.41,18.72,54.03
2023-11-07 13:06:47,23.0,51.38,18.75,54.0
2023-11-07 13:06:48,23.0,51.315,18.78,53.94
2023-11-07 13:06:49,23.0,51.25,18.81,53.88
2023-11-07 13:06:50,23.0,51.22,18.81,53.815
2023-11-07 13:06:51,23.0,51.19,18.81,53.75
2023-11-07 13:06:52,23.0,51.125,18.84,53.72
2023-11-07 13:06:53,23.0,51.06,18.87,53.69
2023-11-07 13:06:54,23.0,51.03,18.87,53.625
2023-11-07 13:06:55,23.0,51.0,18.87,53.56
2023-11-07 13:06:56,23.0,50.94,18.905,53.53
2023-11-07 13:06:57,23.0,50.88,18.94,53.5
2023-11-07 13:06:58,23.0,50.85666666666667,18.96,53.46
2023-11-07 13:06:59,23.0,50.833333333333336,18.98,53.42
2023-11-07 13:07:00,23.0,50.81,19.0,53.38
2023-11-07 13:07:01,23.0,50.75,19.03,53.345
2023-11-07 13:07:02,23.0,50.69,19.06,53.31
2023-11-07 13:07:03,23.0,50.625,19.09,53.28
2023-11-07 13:07:04,23.0,50.56,19.12,53.25
2023-11-07 13:07:05,23.0,50.53,19.12,53.19
2023-11-07 13:07:06,23.0,50.5,19.12,53.13
2023-11-07 13:07:07,23.0,50.44,19.155,53.095
2023-11-07 13:07:08,23.0,50.38,19.19,53.06
2023-11-07 13:07:09,23.0,50.345,19.22,53.0
2023-11-07 13:07:10,23.0,50.31,19.25,52.94
2023-11-07 13:07:11,23.0,50.25,19.25,52.91
2023-11-07 13:07:12,23.0,50.19,19.25,52.88
2023-11-07 13:07:13,23.0,50.16,19.28,52.845
2023-11-07 13:07:14,23.0,50.13,19.31,52.81
2023-11-07 13:07:15,23.0,50.065,19.34,52.75
2023-11-07 13:07:16,23.0,50.0,19.37,52.69
2023-11-07 13:07:17,23.0,49.97,19.37,52.66
2023-11-07 13:07:18,23.0,49.94,19.37,52.63
2023-11-07 13:07:19,23.25,49.91,19.405,52.595
2023-11-07 13:07:20,23.5,49.88,19.44,52.56
2023-11-07 13:07:21,23.5,49.815,19.47,52.5
2023-11-07 13:07:22,23.5,49.75,19.5,52.44
2023-11-07 13:07:23,23.5,49.73,19.52,52.39666666666667
2023-11-07 13:07:24,23.5,49.71,19.54,52.35333333333333
2023-11-07 13:07:25,23.5,49.69,19.56,52.31
2023-11-07 13:07:26,23.5,49.66,19.56,52.28
2023-11-07 13:07:27,23.5,49.63,19.56,52.25
2023-11-07 13:07:28,23.5,49.565,19.56,52.22
2023-11-07 13:07:29,23.5,49.5,19.56,52.19
2023-11-07 13:07:30,23.5,49.44,19.59,52.125
2023-11-07 13:07:31,23.5,49.38,19.62,52.06
2023-11-07 13:07:32,23.5,49.345,19.655,52.03
2023-11-07 13:07:33,23.5,49.31,19.69,52.0
2023-11-07 13:07:34,23.5,49.28,19.72,51.94
2023-11-07 13:07:35,23.5,49.25,19.75,51.88
2023-11-07 13:07:36,23.5,49.19,19.75,51.845
2023-11-07 13:07:37,23.5,49.13,19.75,51.81
2023-11-07 13:07:38,23.5,49.095,19.75,51.75
2023-11-07 13:07:39,23.5,49.06,19.75,51.69
2023-11-07 13:07:40,23.5,49.0,19.78,51.66
2023-11-07 13:07:41,23.5,48.94,19.81,51.63
2023-11-07 13:07:42,23.5,48.91,19.84,51.565
2023-11-07 13:07:43,23.5,48.88,19.87,51.5
2023-11-07 13:07:44,23.5,48.845,19.87,51.47
2023-11-07 13:07:45,23.5,48.81,19.87,51.44
2023-11-07 13:07:46,23.5,48.78,19.87,51.375
2023-11-07 13:07:47,23.5,48.75,19.87,51.31
2023-11-07 13:07:48,23.5,48.69,19.905,51.28
2023-11-07 13:07:49,23.5,48.63,19.94,51.25
2023-11-07 13:07:50,23.5,48.60666666666667,19.96,51.23
2023-11-07 13:07:51,23.5,48.583333333333336,19.98,51.21
2023-11-07 13:07:52,23.5,48.56,20.0,51.19
2023-11-07 13:07:53,23.5,48.53,20.0,51.16
2023-11-07 13:07:54,23.5,48.5,20.0,51.13
2023-11-07 13:07:55,23.5,48.47,20.03,51.065
2023-11-07 13:07:56,23.5,48.44,20.06,51.0
2023-11-07 13:07:57,23.75,48.375,20.06,50.97
2023-11-07 13:07:58,24.0,48.31,20.06,50.94
2023-11-07 13:07:59,24.0,48.28,20.09,50.875
2023-11-07 13:08:00,24.0,48.25,20.12,50.81
2023-11-07 13:08:01,24.0,48.19,20.12,50.78
2023-11-07 13:08:02,24.0,48.13,20.12,50.75
2023-11-07 13:08:03,24.0,48.095,20.155,50.72
2023-11-07 13:08:04,24.0,48.06,20.19,50.69
2023-11-07 13:08:05,24.0,48.03,20.22,50.625
2023-11-07 13:08:06,24.0,48.0,20.25,50.56
2023-11-07 13:08:07,24.0,47.94,20.25,50.53
2023-11-07 13:08:08,24.0,47.88,20.25,50.5
2023-11-07 13:08:09,24.0,47.845,20.25,50.47
2023-11-07 13:08:10,24.0,47.81,20.25,50.44
2023-11-07 13:08:11,24.0,47.78,20.28,50.375
2023-11-07 13:08:12,24.0,47.75,20.31,50.31
2023-11-07 13:08:13,24.0,47.72,20.31,50.25
2023-11-07 13:08:14,24.0,47.69,20.31,50.19
2023-11-07 13:08:15,24.0,47.625,20.34,50.16
2023-11-07 13:08:16,24.0,47.56,20.37,50.13
2023-11-07 13:08:17,23.833333333333332,47.54,20.37,50.10666666666667
2023-11-07 13:08:18,23.666666666666668,47.52,20.37,50.083333333333336
2023-11-07 13:08:19,23.5,47.5,20.37,50.06
2023-11-07 13:08:20,23.5,47.47,20.405,50.03
2023-11-07 13:08:21,23.5,47.44,20.44,50.0
2023-11-07 13:08:22,23.5,47.41,20.44,49.94
2023-11-07 13:08:23,23.5,47.38,20.44,49.88
2023-11-07 13:08:24,23.5,47.315,20.47,49.845
2023-11-07 13:08:25,23.5,47.25,20.5,49.81
2023-11-07 13:08:26,23.5,47.22,20.5,49.78
2023-11-07 13:08:27,23.5,47.19,20.5,49.75
2023-11-07 13:08:28,23.5,47.16,20.53,49.72
2023-11-07 13:08:29,23.5,47.13,20.56,49.69
2023-11-07 13:08:30,23.5,47.095,20.56,49.625
2023-11-07 13:08:31,23.5,47.06,20.56,49.56
2023-11-07 13:08:32,23.5,47.03,20.59,49.53
2023-11-07 13:08:33,23.5,47.0,20.62,49.5
2023-11-07 13:08:34,23.5,46.94,20.62,49.44
2023-11-07 13:08:35,23.5,46.88,20.62,49.38
2023-11-07 13:08:36,23.5,46.845,20.655,49.345
2023-11-07 13:08:37,23.5,46.81,20.69,49.31
2023-11-07 13:08:38,23.75,46.78,20.69,49.28
2023-11-07 13:08:39,24.0,46.75,20.69,49.25
2023-11-07 13:08:40,24.0,46.69,20.69,49.22
2023-11-07 13:08:41,24.0,46.63,20.69,49.19
2023-11-07 13:08:42,24.0,46.60666666666667,20.71,49.14666666666667
2023-11-07 13:08:43,24.0,46.583333333333336,20.73,49.10333333333333
2023-11-07 13:08:44,24.0,46.56,20.75,49.06
2023-11-07 13:08:45,24.0,46.56,20.75,49.03
2023-11-07 13:08:46,24.0,46.56,20.75,49.0
2023-11-07 13:08:47,24.0,46.5,20.78,48.97
2023-11-07 13:08:48,24.0,46.44,20.81,48.94
2023-11-07 13:08:49,24.0,46.41,20.81,48.91
2023-11-07 13:08:50,24.0,46.38,20.81,48.88
2023-11-07 13:08:51,24.0,46.345,20.84,48.815
2023-11-07 13:08:52,24.0,46.31,20.87,48.75
2023-11-07 13:08:53,24.0,46.28,20.87,48.72
2023-11-07 13:08:54,24.0,46.25,20.87,48.69
2023-11-07 13:08:55,24.0,46.22,20.905,48.66
2023-11-07 13:08:56,24.0,46.19,20.94,48.63
2023-11-07 13:08:57,24.0,46.125,20.94,48.595
2023-11-07 13:08:58,24.0,46.06,20.94,48.56
2023-11-07 13:08:59,24.0,46.03,20.97,48.5
2023-11-07 13:09:00,24.0,46.0,21.0,48.44
2023-11-07 13:09:01,24.0,45.94,21.0,48.41
2023-11-07 13:09:02,24.0,45.88,21.0,48.38
2023-11-07 13:09:03,24.0,45.845,21.03,48.315
2023-11-07 13:09:04,24.0,45.81,21.06,48.25
2023-11-07 13:09:05,24.0,45.78,21.06,48.22
2023-11-07 13:09:06,24.0,45.75,21.06,48.19
2023-11-07 13:09:07,24.0,45.69,21.06,48.125
2023-11-07 13:09:08,24.0,45.63,21.06,48.06
2023-11-07 13:09:09,24.0,45.60666666666667,21.08,48.04
2023-11-07 13:09:10,24.0,45.583333333333336,21.1,48.02
2023-11-07 13:09:11,24.0,45.56,21.12,48.0
2023-11-07 13:09:12,24.0,45.5,21.12,47.97
2023-11-07 13:09:13,24.0,45.44,21.12,47.94
2023-11-07 13:09:14,24.0,45.41,21.12,47.91
2023-11-07 13:09:15,24.0,45.38,21.12,47.88
2023-11-07 13:09:16,24.0,45.345,21.155,47.845
2023-11-07 13:09:17,24.0,45.31,21.19,47.81
2023-11-07 13:09:18,24.0,45.28,21.19,47.78
2023-11-07 13:09:19,24.0,45.25,21.19,47.75
2023-11-07 13:09:20,24.25,45.22,21.19,47.72
2023-11-07 13:09:21,24.5,45.19,21.19,47.69
2023-11-07 13:09:22,24.5,45.16,21.22,47.625
2023-11-07 13:09:23,24.5,45.13,21.25,47.56
2023-11-07 13:09:24,24.5,45.13,21.25,47.53
2023-11-07 13:09:25,24.5,45.13,21.25,47.5
2023-11-07 13:09:26,24.5,45.095,21.28,47.47
2023-11-07 13:09:27,24.5,45.06,21.31,47.44
2023-11-07 13:09:28,24.5,45.03,21.31,47.41
2023-11-07 13:09:29,24.5,45.0,21.31,47.38
2023-11-07 13:09:30,24.5,44.97,21.31,47.315
2023-11-07 13:09:31,24.5,44.94,21.31,47.25
2023-11-07 13:09:32,24.5,44.91,21.31,47.22
2023-11-07 13:09:33,24.5,44.88,21.31,47.19
2023-11-07 13:09:34,24.5,44.88,21.33,47.17
2023-11-07 13:09:35,24.5,44.88,21.35,47.15
2023-11-07 13:09:36,24.5,44.88,21.37,47.13
2023-11-07 13:09:37,24.5,44.845,21.37,47.095
2023-11-07 13:09:38,24.5,44.81,21.37,47.06
2023-11-07 13:09:39,24.5,44.78,21.405,47.03
2023-11-07 13:09:40,24.5,44.75,21.44,47.0
2023-11-07 13:09:41,24.5,44.72,21.44,46.97
2023-11-07 13:09:42,24.5,44.69,21.44,46.94
2023-11-07 13:09:43,24.5,44.66,21.44,46.875
2023-11-07 13:09:44,24.5,44.63,21.44,46.81
2023-11-07 13:09:45,24.5,44.595,21.44,46.81
2023-11-07 13:09:46,24.5,44.56,21.44,46.81
2023-11-07 13:09:47,24.5,44.53,21.47,46.75
2023-11-07 13:09:48,24.5,44.5,21.5,46.69
2023-11-07 13:09:49,24.5,44.5,21.5,46.66
2023-11-07 13:09:50,24.5,44.5,21.5,46.63
2023-11-07 13:09:51,24.5,44.47,21.5,46.595
2023-11-07 13:09:52,24.5,44.44,21.5,46.56
2023-11-07 13:09:53,24.5,44.41,21.53,46.53
2023-11-07 13:09:54,24.5,44.38,21.56,46.5
2023-11-07 13:09:55,24.5,44.38,21.56,46.47
2023-11-07 13:09:56,24.5,44.38,21.56,46.44
2023-11-07 13:09:57,24.5,44.345,21.59,46.41
2023-11-07 13:09:58,24.5,44.31,21.62,46.38
2023-11-07 13:09:59,24.5,44.25,21.62,46.345
2023-11-07 13:10:00,24.5,44.19,21.62,46.31
2023-11-07 13:10:01,24.5,44.19,21.62,46.27
2023-11-07 13:10:02,24.5,44.19,21.62,46.23
2023-11-07 13:10:03,24.5,44.19,21.62,46.19
2023-11-07 13:10:04,24.5,44.16,21.655,46.16
2023-11-07 13:10:05,24.5,44.13,21.69,46.13
2023-11-07 13:10:06,24.5,44.095,21.69,46.095
2023-11-07 13:10:07,24.5,44.06,21.69,46.06
2023-11-07 13:10:08,24.5,44.03,21.69,46.03
2023-11-07 13:10:09,24.5,44.0,21.69,46.0
2023-11-07 13:10:10,24.5,44.0,21.69,45.97
2023-11-07 13:10:11,24.5,44.0,21.69,45.94
2023-11-07 13:10:12,24.5,43.97,21.69,45.91
2023-11-07 13:10:13,24.5,43.94,21.69,45.88
2023-11-07 13:10:14,24.5,43.91,21.72,45.845
2023-11-07 13:10:15,24.5,43.88,21.75,45.81
2023-11-07 13:10:16,24.5,43.815,21.75,45.78
2023-11-07 13:10:17,24.5,43.75,21.75,45.75
2023-11-07 13:10:18,24.5,43.75,21.75,45.72
2023-11-07 13:10:19,24.5,43.75,21.75,45.69
2023-11-07 13:10:20,24.5,43.72,21.78,45.66
2023-11-07 13:10:21,24.5,43.69,21.81,45.63
2023-11-07 13:10:22,24.5,43.66,21.81,45.595
2023-11-07 13:10:23,24.5,43.63,21.81,45.56
2023-11-07 13:10:24,24.5,43.595,21.84,45.53
2023-11-07 13:10:25,24.5,43.56,21.87,45.5
2023-11-07 13:10:26,24.5,43.54,21.87,45.46
2023-11-07 13:10:27,24.5,43.52,21.87,45.42
2023-11-07 13:10:28,24.5,43.5,21.87,45.38
2023-11-07 13:10:29,24.5,43.47,21.87,45.38
2023-11-07 13:10:30,24.5,43.44,21.87,45.38
2023-11-07 13:10:31,24.5,43.41,21.905,45.345
2023-11-07 13:10:32,24.5,43.38,21.94,45.31
2023-11-07 13:10:33,24.5,43.345,21.94,45.28
2023-11-07 13:10:34,24.5,43.31,21.94,45.25
2023-11-07 13:10:35,24.25,43.31,21.94,45.22
2023-11-07 13:10:36,24.0,43.31,21.94,45.19
2023-11-07 13:10:37,24.0,43.28,21.94,45.16
2023-11-07 13:10:38,24.0,43.25,21.94,45.13
2023-11-07 13:10:39,24.0,43.22,21.94,45.095
2023-11-07 13:10:40,24.0,43.19,21.94,45.06
2023-11-07 13:10:41,24.0,43.16,21.97,45.0
2023-11-07 13:10:42,24.0,43.13,22.0,44.94
2023-11-07 13:10:43,24.0,43.095,22.0,44.91
2023-11-07 13:10:44,24.0,43.06,22.0,44.88
2023-11-07 13:10:45,24.0,43.06,22.0,44.845
2023-11-07 13:10:46,24.0,43.06,22.0,44.81
2023-11-07 13:10:47,24.0,43.03,22.0,44.78
2023-11-07 13:10:48,24.0,43.0,22.0,44.75
2023-11-07 13:10:49,24.0,42.97,22.03,44.72
2023-11-07 13:10:50,24.0,42.94,22.06,44.69
2023-11-07 13:10:51,24.0,42.91,22.06,44.66
2023-11-07 13:10:52,24.0,42.88,22.06,44.63
2023-11-07 13:10:53,24.0,42.85666666666667,22.06,44.60666666666667
2023-11-07 13:10:54,24.0,42.833333333333336,22.06,44.583333333333336
2023-11-07 13:10:55,24.0,42.81,22.06,44.56
2023-11-07 13:10:56,24.0,42.81,22.06,44.5
2023-11-07 13:10:57,24.0,42.81,22.06,44.44
2023-11-07 13:10:58,24.0,42.78,22.09,44.41
2023-11-07 13:10:59,24.0,42.75,22.12,44.38
2023-11-07 13:11:00,24.0,42.72,22.12,44.345
2023-11-07 13:11:01,24.0,42.69,22.12,44.31
2023-11-07 13:11:02,24.0,42.66,22.12,44.31
2023-11-07 13:11:03,24.0,42.63,22.12,44.31
2023-11-07 13:11:04,24.0,42.595,22.155,44.28
2023-11-07 13:11:05,24.0,42.56,22.19,44.25
2023-11-07 13:11:06,24.0,42.53,22.19,44.19
2023-11-07 13:11:07,24.0,42.5,22.19,44.13
2023-11-07 13:11:08,24.0,42.47,22.19,44.095
2023-11-07 13:11:09,24.0,42.44,22.19,44.06
2023-11-07 13:11:10,24.0,42.41,22.22,44.06
2023-11-07 13:11:11,24.0,42.38,22.25,44.06
2023-11-07 13:11:12,24.0,42.345,22.25,44.0
2023-11-07 13:11:13,24.0,42.31,22.25,43.94
2023-11-07 13:11:14,24.0,42.28,22.25,43.91
2023-11-07 13:11:15,24.0,42.25,22.25,43.88
2023-11-07 13:11:16,24.0,42.22,22.25,43.845
2023-11-07 13:11:17,24.0,42.19,22.25,43.81
2023-11-07 13:11:18,24.0,42.17,22.25,43.81
2023-11-07 13:11:19,24.0,42.15,22.25,43.81
2023-11-07 13:11:20,24.0,42.13,22.25,43.81
2023-11-07 13:11:21,24.0,42.095,22.28,43.78
2023-11-07 13:11:22,24.0,42.06,22.31,43.75
2023-11-07 13:11:23,24.0,42.03,22.31,43.72
2023-11-07 13:11:24,24.0,42.0,22.31,43.69
2023-11-07 13:11:25,24.0,41.97,22.31,43.66
2023-11-07 13:11:26,24.0,41.94,22.31,43.63
2023-11-07 13:11:27,24.0,41.91,22.34,43.595
2023-11-07 13:11:28,24.0,41.88,22.37,43.56
2023-11-07 13:11:29,24.0,41.845,22.34,43.53
2023-11-07 13:11:30,24.0,41.81,22.31,43.5
2023-11-07 13:11:31,24.0,41.81,22.34,43.47
2023-11-07 13:11:32,24.0,41.81,22.37,43.44
2023-11-07 13:11:33,24.0,41.78,22.37,43.41
2023-11-07 13:11:34,24.0,41.75,22.37,43.38
2023-11-07 13:11:35,24.0,41.72,22.37,43.345
2023-11-07 13:11:36,24.0,41.69,22.37,43.31
2023-11-07 13:11:37,24.0,41.66,22.37,43.28
2023-11-07 13:11:38,24.0,41.63,22.37,43.25
2023-11-07 13:11:39,24.0,41.595,22.37,43.22
2023-11-07 13:11:40,24.0,41.56,22.37,43.19
2023-11-07 13:11:41,24.0,41.53,22.405,43.16
2023-11-07 13:11:42,24.0,41.5,22.44,43.13
2023-11-07 13:11:43,24.0,41.5,22.44,43.10666666666667
2023-11-07 13:11:44,24.0,41.5,22.44,43.083333333333336
2023-11-07 13:11:45,24.0,41.5,22.44,43.06
2023-11-07 13:11:46,24.0,41.47,22.44,43.03
2023-11-07 13:11:47,24.0,41.44,22.44,43.0
2023-11-07 13:11:48,24.0,41.41,22.44,42.97
2023-11-07 13:11:49,24.0,41.38,22.44,42.94
2023-11-07 13:11:50,24.0,41.38,22.44,42.91
2023-11-07 13:11:51,24.0,41.38,22.44,42.88
2023-11-07 13:11:52,24.0,41.345,22.44,42.845
2023-11-07 13:11:53,24.0,41.31,22.44,42.81
2023-11-07 13:11:54,24.0,41.28,22.47,42.78
2023-11-07 13:11:55,24.0,41.25,22.5,42.75
2023-11-07 13:11:56,24.0,41.22,22.5,42.75
2023-11-07 13:11:57,24.0,41.19,22.5,42.75
2023-11-07 13:11:58,24.0,41.16,22.5,42.72
2023-11-07 13:11:59,24.0,41.13,22.5,42.69
2023-11-07 13:12:00,24.0,41.095,22.5,42.625
2023-11-07 13:12:01,24.0,41.06,22.5,42.56
2023-11-07 13:12:02,24.0,41.03,22.5,42.56
2023-11-07 13:12:03,24.0,41.0,22.5,42.56
2023-11-07 13:12:04,24.0,40.97,22.5,42.53
2023-11-07 13:12:05,24.0,40.94,22.5,42.5
2023-11-07 13:12:06,24.0,40.91,22.5,42.47
2023-11-07 13:12:07,24.0,40.88,22.5,42.44
2023-11-07 13:12:08,24.0,40.845,22.53,42.41
2023-11-07 13:12:09,24.0,40.81,22.56,42.38
2023-11-07 13:12:10,24.0,40.81,22.56,42.35666666666667
2023-11-07 13:12:11,24.0,40.81,22.56,42.333333333333336
2023-11-07 13:12:12,24.0,40.81,22.56,42.31
2023-11-07 13:12:13,24.0,40.75,22.56,42.28
2023-11-07 13:12:14,24.0,40.69,22.56,42.25
2023-11-07 13:12:15,24.0,40.69,22.56,42.19
2023-11-07 13:12:16,24.0,40.69,22.56,42.13
2023-11-07 13:12:17,24.0,40.66,22.56,42.13
